ds,claims,is_anomaly,anomaly_name,yhat,yhat_lower,yhat_upper,deviation,deviation_pct,flagged,flag_type,drug_key,state_key
2022-03-06,2343,True,Formulary win — Lacosamide California,1068.7542133986556,957.4914310751552,1169.6308829053391,1.1922720590258282,119.2,True,SPIKE,Lacosamide,CA
2022-03-13,2477,True,Formulary win — Lacosamide California,1091.225885731873,985.1710944908059,1199.65767553532,1.26992415813038,127.0,True,SPIKE,Lacosamide,CA
2022-03-20,2455,True,Formulary win — Lacosamide California,1163.475645434139,1049.1615162055095,1264.0786297265245,1.1100570601836206,111.0,True,SPIKE,Lacosamide,CA
2022-03-27,2690,True,Formulary win — Lacosamide California,1213.9507782311289,1095.6605067033997,1329.2883317436174,1.2159053301317957,121.6,True,SPIKE,Lacosamide,CA
2022-04-03,1230,False,,1185.2063639064,1077.3405416370504,1296.8443938532519,0.03779395509315506,3.8,False,NORMAL,Lacosamide,CA
2022-04-10,1062,False,,1095.6773878228578,984.7187766106925,1201.1073293703082,-0.030736591077941026,-3.1,False,NORMAL,Lacosamide,CA
2022-04-17,1024,False,,1019.2430872870602,910.9232313877322,1121.903562144676,0.004667103237954094,0.5,False,NORMAL,Lacosamide,CA
2022-04-24,947,False,,1004.498791635089,905.2567133629351,1105.174015227346,-0.057241275065641854,-5.7,False,NORMAL,Lacosamide,CA
2022-05-01,1143,False,,1027.039779838806,920.4696290333632,1132.9565016784852,0.1129072334271161,11.3,False,NORMAL,Lacosamide,CA
2022-05-08,963,False,,1028.198188037879,919.1292578278195,1137.143264054428,-0.06341013706929138,-6.3,False,NORMAL,Lacosamide,CA
2022-05-15,991,False,,990.0628086493421,885.9186895448248,1094.9452403796986,0.0009465978748726763,0.1,False,NORMAL,Lacosamide,CA
2022-05-22,920,False,,955.4140953574133,846.4658395863173,1067.0365762227352,-0.0370667499354457,-3.7,False,NORMAL,Lacosamide,CA
2022-05-29,1041,False,,971.3940884273203,866.9640448951687,1066.155713093346,0.0716556878427901,7.2,False,NORMAL,Lacosamide,CA
2022-06-05,1004,False,,1029.068319683679,920.1496403938157,1125.690299725136,-0.02436020933127609,-2.4,False,NORMAL,Lacosamide,CA
2022-06-12,1078,False,,1072.882092110733,958.9638633746704,1185.3354514089367,0.004770242626753335,0.5,False,NORMAL,Lacosamide,CA
2022-06-19,1020,False,,1065.4223600894,954.5517148957866,1164.4319154214052,-0.042633195801887,-4.3,False,NORMAL,Lacosamide,CA
2022-06-26,1074,False,,1026.3267406889245,924.0994574165906,1136.8591333687639,0.04645037240194553,4.6,False,NORMAL,Lacosamide,CA
2022-07-03,982,False,,1000.7042271863266,890.9803366878024,1104.1641256329408,-0.018691064430613226,-1.9,False,NORMAL,Lacosamide,CA
2022-07-10,1043,False,,1001.9109306888392,892.0915344047048,1107.4102151346149,0.04101070070461351,4.1,False,NORMAL,Lacosamide,CA
2022-07-17,930,False,,1001.856890037773,887.0209225929025,1117.6338112889996,-0.07172370700077116,-7.2,False,NORMAL,Lacosamide,CA
2022-07-24,1023,False,,976.6881199596124,881.6080861761324,1084.8263772276189,0.0474172656490412,4.7,False,NORMAL,Lacosamide,CA
2022-07-31,928,False,,943.9425704328378,835.7548238334574,1048.0155203566778,-0.01688934362344463,-1.7,False,NORMAL,Lacosamide,CA
2022-08-07,958,False,,941.313363929101,838.3749566534767,1048.1224159740125,0.017726972451817674,1.8,False,NORMAL,Lacosamide,CA
2022-08-14,961,False,,976.0244130967993,871.2719893963393,1081.2623283556084,-0.015393480834284462,-1.5,False,NORMAL,Lacosamide,CA
2022-08-21,1034,False,,1013.1168052567086,899.8777236443036,1121.1071838744817,0.020612820392412582,2.1,False,NORMAL,Lacosamide,CA
2022-08-28,975,False,,1019.4581793800114,906.6941119832529,1121.6727292449725,-0.043609615655885836,-4.4,False,NORMAL,Lacosamide,CA
2022-09-04,1042,False,,1006.0860594443147,903.0895403771937,1117.9194134994063,0.035696688388189554,3.6,False,NORMAL,Lacosamide,CA
2022-09-11,1005,False,,1012.5381466003545,907.7467456150925,1123.7172289716273,-0.0074448025742676165,-0.7,False,NORMAL,Lacosamide,CA
2022-09-18,1077,False,,1052.777899873823,949.191828016036,1159.5425667958934,0.023007796923814765,2.3,False,NORMAL,Lacosamide,CA
2022-09-25,1050,False,,1094.1616037572187,983.4684479131547,1207.0702493374738,-0.04036113459435342,-4.0,False,NORMAL,Lacosamide,CA
2022-10-02,1110,False,,1099.3834350664117,990.6555008954407,1203.4274469449997,0.00965683545427165,1.0,False,NORMAL,Lacosamide,CA
2022-10-09,1081,False,,1078.3623372782808,966.860799942013,1189.5706614449186,0.0024459892844333276,0.2,False,NORMAL,Lacosamide,CA
2022-10-16,1120,False,,1080.5015547396579,974.4178417740502,1192.3404663649505,0.036555657960028666,3.7,False,NORMAL,Lacosamide,CA
2022-10-23,1087,False,,1132.2409993398564,1030.3863117115866,1238.3875256418837,-0.03995704038825111,-4.0,False,NORMAL,Lacosamide,CA
2022-10-30,1217,False,,1197.249798402643,1084.3359762213547,1309.789563511235,0.01649630814196635,1.6,False,NORMAL,Lacosamide,CA
2022-11-06,1154,False,,1213.0955092246722,1102.665184437939,1321.2697815547192,-0.048714638522107834,-4.9,False,NORMAL,Lacosamide,CA
2022-11-13,1269,False,,1164.6291526904633,1061.1706726484624,1266.2873408225837,0.08961723744285875,9.0,False,NORMAL,Lacosamide,CA
2022-11-20,1046,False,,1106.2826839497543,995.2685838788079,1210.401655592035,-0.05449121171681672,-5.4,False,NORMAL,Lacosamide,CA
2022-11-27,1135,False,,1104.1583448051263,986.9720279000824,1208.253700217581,0.027932275601573256,2.8,False,NORMAL,Lacosamide,CA
2022-12-04,1071,False,,1163.74978000974,1053.1370620787545,1271.4659502002296,-0.07969907415059947,-8.0,False,NORMAL,Lacosamide,CA
2022-12-11,1324,False,,1225.3812409823272,1110.2715604172927,1333.4154540497573,0.08048006262819483,8.0,False,NORMAL,Lacosamide,CA
2022-12-18,1236,False,,1229.157664346729,1127.234567474792,1331.0312163260955,0.005566686725179026,0.6,False,NORMAL,Lacosamide,CA
2022-12-25,1135,False,,1173.1965304816433,1062.675357336518,1282.83354042641,-0.032557657211926924,-3.3,False,NORMAL,Lacosamide,CA
2022-01-02,996,False,,1006.5492895745383,894.6213652958673,1122.2917780220885,-0.010480648770809248,-1.0,False,NORMAL,Lacosamide,FL
2022-01-09,1013,False,,994.8612266152711,873.891543950164,1111.1066099949792,0.01823246589520917,1.8,False,NORMAL,Lacosamide,FL
2022-01-16,921,False,,935.8790016496853,811.0859449579483,1048.9262863332983,-0.015898424500878725,-1.6,False,NORMAL,Lacosamide,FL
2022-01-23,870,False,,883.1386813543539,770.0599711522203,1005.1034715006549,-0.014877257255004234,-1.5,False,NORMAL,Lacosamide,FL
2022-01-30,970,False,,870.8065780300482,752.8959252097288,985.0193053065344,0.11390982162117871,11.4,False,NORMAL,Lacosamide,FL
2022-02-06,717,False,,885.6833427816481,771.6139144630466,1006.2613266857568,-0.1904555890730288,-19.0,False,NORMAL,Lacosamide,FL
2022-02-13,1005,False,,890.4930043338035,776.4412675438153,1015.1993938656803,0.12858831580811983,12.9,False,NORMAL,Lacosamide,FL
2022-02-20,874,False,,867.6467588196062,755.8749700023121,979.8776343049819,0.007322382197378396,0.7,False,NORMAL,Lacosamide,FL
2022-02-27,791,False,,834.4432629139258,712.3268755576472,956.1031967392887,-0.05206257254953356,-5.2,False,NORMAL,Lacosamide,FL
2022-03-06,833,False,,818.1681278121148,696.6914868633594,934.7645610879142,0.01812814711757046,1.8,False,NORMAL,Lacosamide,FL
2022-03-13,800,False,,825.3128127465961,704.1535391434081,946.1841837283146,-0.030670568002399565,-3.1,False,NORMAL,Lacosamide,FL
2022-03-20,875,False,,840.2558035139335,717.3414017289368,957.7158414031657,0.04134954657946653,4.1,False,NORMAL,Lacosamide,FL
2022-03-27,867,False,,848.98920583847,729.4051024350211,975.9327428351272,0.02121439711797326,2.1,False,NORMAL,Lacosamide,FL
2022-04-03,816,False,,854.3622562341777,740.4409339574579,982.7773020470519,-0.04490162803219945,-4.5,False,NORMAL,Lacosamide,FL
2022-04-10,851,False,,864.8465929976722,747.1299777644888,970.3866256225829,-0.016010461404118076,-1.6,False,NORMAL,Lacosamide,FL
2022-04-17,901,False,,875.5639212487564,751.7866726288514,990.5254807812748,0.029051081404731564,2.9,False,NORMAL,Lacosamide,FL
2022-04-24,880,False,,870.0235157514941,758.4322224930912,981.2201564495883,0.011466913328070918,1.1,False,NORMAL,Lacosamide,FL
2022-05-01,856,False,,842.2141142250769,728.6555797982786,957.5446258597932,0.016368623538929372,1.6,False,NORMAL,Lacosamide,FL
2022-05-08,770,False,,809.7222608520606,684.4357095215402,932.5306114720527,-0.04905664914073294,-4.9,False,NORMAL,Lacosamide,FL
2022-05-15,768,False,,797.666979921039,673.9066348193778,915.3644763036175,-0.037192187551722065,-3.7,False,NORMAL,Lacosamide,FL
2022-05-22,887,False,,809.9054946928483,695.5394209916192,923.0437389255546,0.09518950768001562,9.5,False,NORMAL,Lacosamide,FL
2022-05-29,812,False,,822.171072376854,705.6131294192152,938.8634761896992,-0.012370992751484136,-1.2,False,NORMAL,Lacosamide,FL
2022-06-05,780,False,,807.7381076139308,700.6067339123723,932.8222101184596,-0.03434047168564265,-3.4,False,NORMAL,Lacosamide,FL
2022-06-12,746,False,,767.9509199761359,638.0261636901297,870.734768250275,-0.028583753733660486,-2.9,False,NORMAL,Lacosamide,FL
2022-06-19,737,False,,733.1362196995873,618.7888481397785,849.9387378698536,0.005270207904877419,0.5,False,NORMAL,Lacosamide,FL
2022-06-26,830,False,,732.1781254025028,613.0932325650296,857.0024797571913,0.13360392943140884,13.4,False,NORMAL,Lacosamide,FL
2022-07-03,643,False,,763.2863344438896,647.5702979232807,878.4660041886702,-0.15759005371362642,-15.8,False,NORMAL,Lacosamide,FL
2022-07-10,852,False,,796.0176238680319,670.5810837088749,923.1100243621436,0.0703280611551499,7.0,False,NORMAL,Lacosamide,FL
2022-07-17,778,False,,800.5943439584094,677.1268310413143,913.7168584488395,-0.028221963006502485,-2.8,False,NORMAL,Lacosamide,FL
2022-07-24,800,False,,774.0471055418459,650.4382505628013,888.9995761332594,0.03352883083257142,3.4,False,NORMAL,Lacosamide,FL
2022-07-31,705,False,,739.9178492923817,621.465512681728,856.9139825163925,-0.04719152176930893,-4.7,False,NORMAL,Lacosamide,FL
2022-08-07,783,False,,726.2191087327689,610.8466284792705,836.7742484270613,0.0781869969881571,7.8,False,NORMAL,Lacosamide,FL
2022-08-14,712,False,,743.7489190351905,620.2696357295428,858.6045125455126,-0.042687684274386566,-4.3,False,NORMAL,Lacosamide,FL
2022-08-21,728,False,,780.7088370713961,654.1410591363268,900.2908183619769,-0.06751407767986607,-6.8,False,NORMAL,Lacosamide,FL
2022-08-28,860,False,,813.2744383018648,694.9134542040641,936.065711023066,0.05745362143152952,5.7,False,NORMAL,Lacosamide,FL
2022-09-04,898,False,,822.408681079344,699.6677953096869,935.0780829016932,0.0919145440214087,9.2,False,NORMAL,Lacosamide,FL
2022-09-11,696,False,,806.8322132219441,689.346503969253,922.7288690426134,-0.13736711475531568,-13.7,False,NORMAL,Lacosamide,FL
2022-09-18,814,False,,784.3113359870941,671.0648446464613,904.2764111084157,0.03785316194052101,3.8,False,NORMAL,Lacosamide,FL
2022-09-25,747,False,,778.1785654058848,664.1486923445234,896.8185135344806,-0.04006608096384997,-4.0,False,NORMAL,Lacosamide,FL
2022-10-02,896,False,,796.8528588900698,683.623750801501,910.2722767695983,0.1244233988794763,12.4,False,NORMAL,Lacosamide,FL
2022-10-09,781,False,,824.4230961721588,709.4632217634047,934.3392183617967,-0.05267088752580392,-5.3,False,NORMAL,Lacosamide,FL
2022-10-16,782,False,,834.8752794742003,716.4927616634448,959.2542110967289,-0.06333314780562294,-6.3,False,NORMAL,Lacosamide,FL
2022-10-23,816,False,,819.3556573068157,707.8173322549358,946.8796164685886,-0.00409548317252804,-0.4,False,NORMAL,Lacosamide,FL
2022-10-30,887,False,,797.9030265762437,677.3196041181478,918.3129542635082,0.11166391209977768,11.2,False,NORMAL,Lacosamide,FL
2022-11-06,788,False,,799.3921936087082,676.4966649573657,924.3092690786325,-0.014251069374696135,-1.4,False,NORMAL,Lacosamide,FL
2022-11-13,736,False,,828.6218273636648,714.7557223304202,940.997327819776,-0.11177816502655924,-11.2,False,NORMAL,Lacosamide,FL
2022-11-20,901,False,,858.340687534497,742.776443265494,970.0045781976571,0.04969974403524771,5.0,False,NORMAL,Lacosamide,FL
2022-11-27,899,False,,859.6154127104674,740.181710817331,986.2102116489821,0.04581652062908977,4.6,False,NORMAL,Lacosamide,FL
2022-12-04,853,False,,839.0760967727665,715.4008973661944,952.3452223056204,0.016594327118585862,1.7,False,NORMAL,Lacosamide,FL
2022-12-11,724,False,,838.4646358037149,718.6996986045407,960.4700543275472,-0.13651695124147273,-13.7,False,NORMAL,Lacosamide,FL
2022-12-18,1006,False,,891.0839424383023,766.7303440131525,999.6724515442928,0.1289621011991857,12.9,False,NORMAL,Lacosamide,FL
2022-12-25,941,False,,980.3071841384447,864.8907957401418,1091.7788714477351,-0.040096803098500465,-4.0,False,NORMAL,Lacosamide,FL
2022-01-02,981,False,,986.7046743643652,881.9812378243809,1087.6581417567436,-0.0057815418458823,-0.6,False,NORMAL,Lacosamide,TX
2022-01-09,980,False,,984.2268789545357,883.2410811734687,1091.8002393884879,-0.00429461849185173,-0.4,False,NORMAL,Lacosamide,TX
2022-01-16,933,False,,926.4294442893067,828.3448302738149,1024.2430379991472,0.007092343352421998,0.7,False,NORMAL,Lacosamide,TX
2022-01-23,909,False,,885.5555659797529,782.7971656924116,988.0835664609717,0.026474266461539112,2.6,False,NORMAL,Lacosamide,TX
2022-01-30,891,False,,901.4478207390569,785.0910158804675,1003.7853226037209,-0.011590044924054672,-1.2,False,NORMAL,Lacosamide,TX
2022-02-06,880,False,,942.4562357929979,838.275158781613,1059.2449103206368,-0.06626964035146542,-6.6,False,NORMAL,Lacosamide,TX
2022-02-13,1038,False,,946.7180898436233,834.7321108149272,1048.1223277872784,0.09641931546005894,9.6,False,NORMAL,Lacosamide,TX
2022-02-20,863,False,,893.6591856004924,782.4235610379917,994.4273202664041,-0.03430746988841278,-3.4,False,NORMAL,Lacosamide,TX
2022-02-27,780,False,,825.7448268801055,722.0099039423507,936.0309358171762,-0.05539826032327957,-5.5,False,NORMAL,Lacosamide,TX
2022-03-06,874,False,,800.5697596761584,695.0856008703955,900.0894606324371,0.0917224756947417,9.2,False,NORMAL,Lacosamide,TX
2022-03-13,788,False,,830.6400722359043,731.8006225332863,935.4693033863193,-0.051333993700937657,-5.1,False,NORMAL,Lacosamide,TX
2022-03-20,842,False,,876.0464219776401,769.0020632546493,977.4555109277785,-0.03886371900336244,-3.9,False,NORMAL,Lacosamide,TX
2022-03-27,996,False,,891.539520248393,792.6243994943983,990.603160893074,0.11716864746781284,11.7,False,NORMAL,Lacosamide,TX
2022-04-03,773,False,,871.5804226777503,772.7342084041163,975.8093512349087,-0.11310536596827452,-11.3,False,NORMAL,Lacosamide,TX
2022-04-10,865,False,,847.073150567681,747.8047893284543,948.4943169467963,0.021163283738016077,2.1,False,NORMAL,Lacosamide,TX
2022-04-17,899,False,,845.4144573364059,737.7562170475002,960.7958582460328,0.06338375479456866,6.3,False,NORMAL,Lacosamide,TX
2022-04-24,818,False,,861.5942679484125,758.3377515360932,963.0846975617955,-0.050597212133522085,-5.1,False,NORMAL,Lacosamide,TX
2022-05-01,842,False,,867.6330599134529,754.4387382739313,972.680466102919,-0.029543664364299185,-3.0,False,NORMAL,Lacosamide,TX
2022-05-08,903,False,,843.3493280728916,742.6291398333566,942.2019752343086,0.07073068056319451,7.1,False,NORMAL,Lacosamide,TX
2022-05-15,776,False,,794.8549182355317,690.2303011220298,898.1209833389596,-0.023721207232870932,-2.4,False,NORMAL,Lacosamide,TX
2022-05-22,727,False,,748.0046163297701,645.0384982290716,852.9567521402541,-0.02808086457117515,-2.8,False,NORMAL,Lacosamide,TX
2022-05-29,736,False,,729.5780261823304,613.404374335885,834.8139159016175,0.008802312552193926,0.9,False,NORMAL,Lacosamide,TX
2022-06-05,747,False,,752.2552347762153,648.8129014242954,853.4627927973085,-0.006985973022545505,-0.7,False,NORMAL,Lacosamide,TX
2022-06-12,865,False,,808.156382693268,702.4884741866284,907.7936382953659,0.07033739821158685,7.0,False,NORMAL,Lacosamide,TX
2022-06-19,798,False,,870.7075847974608,761.6789108687311,972.8243497701895,-0.08350402140389485,-8.4,False,NORMAL,Lacosamide,TX
2022-06-26,919,False,,907.1318729917938,797.3695168889888,1012.1572315663859,0.013083133072002177,1.3,False,NORMAL,Lacosamide,TX
2022-07-03,927,False,,899.2603345893883,799.5617724712716,1004.4931401262511,0.030847202243472576,3.1,False,NORMAL,Lacosamide,TX
2022-07-10,866,False,,857.6666301759564,753.6852658015051,953.4190661980746,0.00971632745270035,1.0,False,NORMAL,Lacosamide,TX
2022-07-17,765,False,,812.9831538547354,708.6755227710918,915.9722934577519,-0.059021092414061366,-5.9,False,NORMAL,Lacosamide,TX
2022-07-24,825,False,,789.2393149884705,691.6963122806224,896.2778371160942,0.04531031885056553,4.5,False,NORMAL,Lacosamide,TX
2022-07-31,795,False,,785.9877355641801,686.8839117081969,885.882629785588,0.01146616420083317,1.1,False,NORMAL,Lacosamide,TX
2022-08-07,735,False,,788.6673887477207,677.2646383694299,893.4723128999191,-0.06804819054701376,-6.8,False,NORMAL,Lacosamide,TX
2022-08-14,855,False,,793.5560268059144,690.8050538480335,893.1290636296566,0.07742865168751774,7.7,False,NORMAL,Lacosamide,TX
2022-08-21,793,False,,814.4745271149587,708.5843290058326,920.87972430768,-0.026366112628501786,-2.6,False,NORMAL,Lacosamide,TX
2022-08-28,852,False,,860.4578932962535,749.5436491482984,959.5066976429341,-0.009829526072278638,-1.0,False,NORMAL,Lacosamide,TX
2022-09-04,920,False,,912.5782930860096,807.1555370402061,1005.8838930613712,0.008132679650852633,0.8,False,NORMAL,Lacosamide,TX
2022-09-11,884,False,,933.8648281345809,824.0346831000172,1039.9147840458816,-0.05339619464434393,-5.3,False,NORMAL,Lacosamide,TX
2022-09-18,1037,False,,906.9799650148858,808.2893385559753,1015.3242683044969,0.14335491411100823,14.3,False,NORMAL,Lacosamide,TX
2022-09-25,736,False,,856.6327741455768,745.9256705202619,959.6966925840021,-0.14082203925234876,-14.1,False,NORMAL,Lacosamide,TX
2022-10-02,843,False,,827.2594343970633,719.8186565387881,930.5893576654767,0.01902736305982297,1.9,False,NORMAL,Lacosamide,TX
2022-10-09,883,False,,838.9470213731806,735.2433988258479,947.6720289476308,0.05250984568097502,5.3,False,NORMAL,Lacosamide,TX
2022-10-16,842,False,,872.1228874327741,763.0556522290174,981.5692357927182,-0.03453972813561326,-3.5,False,NORMAL,Lacosamide,TX
2022-10-23,922,False,,897.5083861911407,795.8361263861364,999.354052375552,0.02728845121191249,2.7,False,NORMAL,Lacosamide,TX
2022-10-30,893,False,,912.1071258673379,805.2576309510534,1022.2391413653274,-0.020948335261791348,-2.1,False,NORMAL,Lacosamide,TX
2022-11-06,928,False,,934.7247343842987,830.3665837476718,1036.9072009096433,-0.007194347316301915,-0.7,False,NORMAL,Lacosamide,TX
2022-11-13,938,False,,967.5042893021728,861.9378877523341,1069.1458098076803,-0.030495254262338397,-3.0,False,NORMAL,Lacosamide,TX
2022-11-20,1102,False,,977.5112622941592,871.8520623158022,1088.8902314710463,0.12735274007347325,12.7,False,NORMAL,Lacosamide,TX
2022-11-27,800,False,,931.1250095235043,821.8319165602591,1033.281688034737,-0.1408242805019344,-14.1,False,NORMAL,Lacosamide,TX
2022-12-04,879,False,,845.2927624164905,746.9987475254788,945.5769752495239,0.03987640623722901,4.0,False,NORMAL,Lacosamide,TX
2022-12-11,807,False,,788.9674635307728,683.2235350225138,897.4968608439568,0.02285586833774914,2.3,False,NORMAL,Lacosamide,TX
2022-12-18,827,False,,820.1333123103544,714.1689286219195,933.3633293934346,0.008372648186063541,0.8,False,NORMAL,Lacosamide,TX
2022-12-25,910,False,,922.2572490029631,820.760025981596,1030.2347911017143,-0.013290488110789308,-1.3,False,NORMAL,Lacosamide,TX
2022-01-02,302,False,,318.52106837176245,281.1530502846422,353.5740375570891,-0.05186805524738432,-5.2,False,NORMAL,Zonisamide,CA
2022-01-09,345,False,,330.162050073443,292.8793465593278,363.36117533961635,0.0449414156571185,4.5,False,NORMAL,Zonisamide,CA
2022-01-16,348,False,,336.1810098923516,298.5381097917422,372.55989054806656,0.035156626221787356,3.5,False,NORMAL,Zonisamide,CA
2022-01-23,333,False,,330.56446869911116,292.6123774682537,367.0210023740178,0.007367795185228233,0.7,False,NORMAL,Zonisamide,CA
2022-01-30,281,False,,316.0048590233376,279.6664030912428,352.60271121404713,-0.11077316700612003,-11.1,False,NORMAL,Zonisamide,CA
2022-02-06,320,False,,302.0521749196736,264.5773693894024,336.8041110132126,0.05941961876321331,5.9,False,NORMAL,Zonisamide,CA
2022-02-13,317,False,,296.73701066666547,259.8117237244966,333.5921187632632,0.06828601962327045,6.8,False,NORMAL,Zonisamide,CA
2022-02-20,282,False,,300.1878155457822,262.7331080214645,337.5974923037954,-0.06058812051619844,-6.1,False,NORMAL,Zonisamide,CA
2022-02-27,296,False,,305.88914170277104,268.9632289259288,341.3758409450433,-0.032329168821494836,-3.2,False,NORMAL,Zonisamide,CA
2022-03-06,331,False,,307.15091561100746,272.0323709024047,343.35992114823654,0.0776461445395667,7.8,False,NORMAL,Zonisamide,CA
2022-03-13,277,False,,302.231918626071,267.0657428156692,338.3074922060677,-0.08348528752612841,-8.3,False,NORMAL,Zonisamide,CA
2022-03-20,317,False,,294.51684856608193,256.733866806089,332.27046294161227,0.07633910094917178,7.6,False,NORMAL,Zonisamide,CA
2022-03-27,280,False,,289.2112707109696,252.8353892027718,324.0456517824973,-0.03184962566751106,-3.2,False,NORMAL,Zonisamide,CA
2022-04-03,282,False,,289.7096718824142,256.8993267849926,325.6834175757994,-0.026611717283444327,-2.7,False,NORMAL,Zonisamide,CA
2022-04-10,307,False,,295.37678838895386,259.5613696892838,331.31054137459495,0.03935045700253411,3.9,False,NORMAL,Zonisamide,CA
2022-04-17,298,False,,301.45115225679496,265.22773668268354,335.84230785616086,-0.011448462647955142,-1.1,False,NORMAL,Zonisamide,CA
2022-04-24,304,False,,301.7863280478549,264.9445907597585,338.0372734349293,0.007335229420313782,0.7,False,NORMAL,Zonisamide,CA
2022-05-01,277,False,,293.7353323293167,257.8920696996151,328.21269259057465,-0.05697418896326077,-5.7,False,NORMAL,Zonisamide,CA
2022-05-08,311,False,,281.4813532222897,242.31806010874814,317.97334855848544,0.10486892449461471,10.5,False,NORMAL,Zonisamide,CA
2022-05-15,254,False,,273.66187493503327,233.15621910036168,309.473236767647,-0.07184732962785172,-7.2,False,NORMAL,Zonisamide,CA
2022-05-22,279,False,,276.0410634430165,240.01375943467295,309.9524425584309,0.010719189819359215,1.1,False,NORMAL,Zonisamide,CA
2022-05-29,279,False,,286.01926234470744,248.99315957306231,323.0399316617314,-0.02454122245881433,-2.5,False,NORMAL,Zonisamide,CA
2022-06-05,316,False,,295.21511998242494,261.2919885975289,332.5096961970918,0.07040587900380052,7.0,False,NORMAL,Zonisamide,CA
2022-06-12,282,False,,298.06947003257704,261.8501784973666,333.1478560857249,-0.053911828107792305,-5.4,False,NORMAL,Zonisamide,CA
2022-06-19,298,False,,297.19331683501736,261.482050903581,333.7922693185831,0.002714338174133514,0.3,False,NORMAL,Zonisamide,CA
2022-06-26,303,False,,299.18602918613414,262.88512075718813,335.72132215322256,0.012747823901540067,1.3,False,NORMAL,Zonisamide,CA
2022-07-03,308,False,,305.55613187994425,268.8147039318769,342.70525929645504,0.007998098761820862,0.8,False,NORMAL,Zonisamide,CA
2022-07-10,295,False,,309.6460881052116,275.38466119202656,343.77680840740584,-0.04729944497227159,-4.7,False,NORMAL,Zonisamide,CA
2022-07-17,327,False,,303.94446992329557,268.2234071328653,340.5878201286057,0.07585441538884652,7.6,False,NORMAL,Zonisamide,CA
2022-07-24,281,False,,289.77088062154877,252.77168367109104,322.88413793559545,-0.03026832993962515,-3.0,False,NORMAL,Zonisamide,CA
2022-07-31,266,False,,277.7433360515006,242.02610159856815,315.06110414507947,-0.042281252246941695,-4.2,False,NORMAL,Zonisamide,CA
2022-08-07,276,False,,277.60897097324414,241.50803257231757,312.9062767125143,-0.005795817648123528,-0.6,False,NORMAL,Zonisamide,CA
2022-08-14,312,False,,288.4364991716059,253.88264764987082,322.6529762604494,0.08169389413638312,8.2,False,NORMAL,Zonisamide,CA
2022-08-21,298,False,,300.1040687251176,263.8027244792947,334.379165152477,-0.007011130285757092,-0.7,False,NORMAL,Zonisamide,CA
2022-08-28,280,False,,304.2318011717624,267.35115770905514,342.30826277475467,-0.07964913949965961,-8.0,False,NORMAL,Zonisamide,CA
2022-09-04,44,True,Shortage — Zonisamide California,302.1172757794843,266.8586025509413,340.5732323812128,-0.8543611917376229,-85.4,True,DROP,Zonisamide,CA
2022-09-11,49,True,Shortage — Zonisamide California,301.21422015844644,262.8334487769066,338.54243061456407,-0.8373250772349833,-83.7,True,DROP,Zonisamide,CA
2022-09-18,47,True,Shortage — Zonisamide California,305.27527669702187,267.5446953983049,342.01535725804433,-0.8460405948738314,-84.6,True,DROP,Zonisamide,CA
2022-09-25,40,True,Shortage — Zonisamide California,310.2060775901802,271.4911413732455,344.3196317075704,-0.8710534612644023,-87.1,True,DROP,Zonisamide,CA
2022-10-02,332,False,,310.045039339723,272.4290306401072,344.9106602871166,0.07081216557127515,7.1,False,NORMAL,Zonisamide,CA
2022-10-09,293,False,,305.0265480132057,266.901832478869,341.39738189579,-0.03942787305413498,-3.9,False,NORMAL,Zonisamide,CA
2022-10-16,334,False,,301.58061960172586,267.74881192571104,337.35592949920033,0.10749822200474256,10.7,False,NORMAL,Zonisamide,CA
2022-10-23,283,False,,304.477508866204,269.3258557047225,340.8556795595906,-0.07053890103798054,-7.1,False,NORMAL,Zonisamide,CA
2022-10-30,302,False,,311.0318784280503,274.5701575667533,347.5930868370897,-0.02903843321043886,-2.9,False,NORMAL,Zonisamide,CA
2022-11-06,310,False,,314.47594462747645,277.14293519827777,350.01807548948915,-0.014233027053241191,-1.4,False,NORMAL,Zonisamide,CA
2022-11-13,332,False,,312.15388138921577,278.6384679439526,348.190076248493,0.06357799724437407,6.4,False,NORMAL,Zonisamide,CA
2022-11-20,321,False,,308.4418042118477,272.3483487012425,345.5013760978583,0.0407149602183203,4.1,False,NORMAL,Zonisamide,CA
2022-11-27,283,False,,309.1406219406797,272.7895191559104,343.91064397170436,-0.0845590002911224,-8.5,False,NORMAL,Zonisamide,CA
2022-12-04,294,False,,314.66801664927357,278.14260560460986,352.41208934235004,-0.06568197451191861,-6.6,False,NORMAL,Zonisamide,CA
2022-12-11,361,False,,320.4928677513551,283.67036529193916,356.9513747912814,0.12639012073139536,12.6,False,NORMAL,Zonisamide,CA
2022-12-18,320,False,,323.81814562384267,286.9719310445241,360.4010469511838,-0.011791018123727834,-1.2,False,NORMAL,Zonisamide,CA
2022-12-25,317,False,,327.5744748304161,291.179185633197,363.51890165578646,-0.03228113190409735,-3.2,False,NORMAL,Zonisamide,CA
2022-01-02,360,False,,377.90175601016597,343.36093302560215,411.48070340166214,-0.047371454949482666,-4.7,False,NORMAL,Zonisamide,FL
2022-01-09,391,False,,371.9188638437809,337.5583039463969,404.55074698040545,0.051304566697735025,5.1,False,NORMAL,Zonisamide,FL
2022-01-16,363,False,,351.27319345467333,316.00294116150053,385.97043693562046,0.03338372174089578,3.3,False,NORMAL,Zonisamide,FL
